,Class,NER
5151,ORG,民政
4924,ORG,高雄市政府環保局
5895,ORG,高市府環保局
6062,ORG,台北地檢署
5454,ORG,旗山車站
4792,ORG,鎌田中學校
6072,ORG,ＴVBS
5820,ORG,議長
5573,ORG,高雄分院
6057,ORG,特偵組
5452,ORG,旗山車站游國治
9570,ORG,貿友展覽公司
9588,ORG,高雄會展聯盟
4963,ORG,中華台灣滷味博物館
5574,ORG,澎湖地檢署
5805,ORG,楠梓污水下水道系統BOT廠商綠山林公司
5052,ORG,長 野縣小谷中學校
6074,ORG,新聞夜總會
4836,ORG,國立科學工藝博物館
4797,ORG,龍華國中
4801,ORG,智慧交易所
6027,ORG,高雄市政府原
6028,ORG,市府原民會
5568,ORG,高市不動產公會
4960,ORG,彪琥台灣鞋故事館
5855,ORG,高雄航空公司
6039,ORG,高雄市代表隊
6049,ORG,國小組
5842,ORG,經濟部投審會
5838,ORG,綠山林公司
5469,ORG,旗山糖廠
6042,ORG,原民會
5835,ORG,北京控股公司
5832,ORG,綠山林
5463,ORG,旗山糖鐵故事館
5839,ORG,高雄市楠梓污水廠
5723,ORG,台船公司消防隊
9400,ORG,大同公司
6216,ORG,中華民國高級中等學校體育總會
8122,ORG,高雄市教育團體
8112,ORG,高雄市教育局
8104,ORG,橋頭區公所
8103,ORG,交通大隊
8102,ORG,路總局
8088,ORG,筆秀里長
8086,ORG,高雄市警局岡山分局
8123,ORG,高雄高工體育
8072,ORG,公路總局
8069,ORG,文青店
8067,ORG,復興店
8066,ORG,I Pass一卡通
8064,ORG,萊爾富
8063,ORG,彌盛店
8061,ORG,興仁店
8056,ORG,全家超商西華店
8071,ORG,德中店
8055,ORG,新楠梓店
8128,ORG,高雄市政府教師專業發展中心
8157,ORG,高雄縣衛生局
8485,ORG,石化業者總部
8442,ORG,新潮流黨
8410,ORG,美麗島系
8386,ORG,新潮流系
8354,ORG,先守隊
8352,ORG, 五福國中
8339,ORG,高雄市中正高工
8136,ORG,市政會議
8292,ORG,高雄高等行政法院
8290,ORG,日月光K7廠
8289,ORG,高雄市環境保護局
8236,ORG,環保局長
8223,ORG, 南社
8191,ORG,南社
8190,ORG,登革熱防治中心
8183,ORG,台灣南社
8291,ORG,日月光公吾
8500,ORG,高雄市府
8053,ORG,大港店
8047,ORG,I Pass
7923,ORG,崙豐三清宮
7913,ORG,台西鄉代會
7895,ORG,高雄市議會教育委員會
7886,ORG,駁二書店
7877,ORG,高師大教育學院
7876,ORG,誠品文化藝術基金會
7872,ORG,樹科大
7964,ORG,高醫大附設醫院社區醫學部
7855,ORG,高雄市工務局
7780,ORG,中漁民促進會
7773,ORG,雄檢
7772,ORG,漁會
7767,ORG,漁會理事會
7755,ORG,援中漁民促進 會
7751,ORG,高雄 市政府
7744,ORG,高雄區漁會
7816,ORG,明德國小
8052,ORG,統一超商潮欣店
7968,ORG,高醫附設醫院社區醫學部
7988,ORG,中油大林廠
8045,ORG,萊爾富新德店
8037,ORG,台石化
8036,ORG,中石化
8030,ORG,台塑公司
8024,ORG,台氯
8021,ORG,台橡
8020,ORG,和桐
7975,ORG,公衛學系
8014,ORG,長春樹脂
8008,ORG,高雄市經發局曾文生局長
7999,ORG,國喬
7995,ORG,中纖
7994,ORG,高雄市既有工業管線管理技術委員會
7992,ORG,李長榮
7991,ORG,亞聚
7990,ORG, 台聚
8012,ORG,大連
7742,ORG,高市國小
8502,ORG,中鋼公司
9423,ORG,政府水利局
9221,ORG,台南市蘇姓宗親會
9198,ORG,市府團隊
9188,ORG,高雄道德院孤兒院
9149,ORG,慈善會
9143,ORG,宏道佈教
9114,ORG,采風美術協會
9109,ORG,議會欣賞采風美術協會
9223,ORG,蘇周連姓宗親聯合總會
9108,ORG,采風美術協會創會
9406,ORG,台灣電力公司
9015,ORG,市政府衛生單位
9002,ORG,住安委員會
8997,ORG,高雄市不動產開發商業同業公會
8993,ORG,大地工程技師公會
8987,ORG,高 雄市警局
8976,ORG,市政府農業局
9105,ORG,高雄市議會藝術走廊
8967,ORG,高雄市愛種樹協會
9229,ORG,蘇氏宗親總會
9284,ORG,八王子市議會
9399,ORG,海洋國家公園管理處
9396,ORG,工業研究院
9389,ORG,國安會
9386,ORG,經濟部能源局
9381,ORG,海巡署海岸巡防總局
9373,ORG,海巡署
9367,ORG,高雄市政府客家事務委員會
9263,ORG,世界蘇姓總會
9362,ORG,高雄市政府警察局勤務指揮中心
9349,ORG,登美牙醫診所
9343,ORG,ＫＭＴ高雄市青工 總會
9339,ORG,巴特里食品有限公司
9338,ORG,大揚文教基金會
9337,ORG,高雄市青年服務協會
9336,ORG,創世社會福利基金會
9327,ORG,日本八王子市議會
9360,ORG,台北總統府
8506,ORG,中油公司總公司
8930,ORG,金煙囪文化協進會
8907,ORG,高雄健康空氣行動聯盟
8726,ORG,育英醫專
8662,ORG,章建築處理大隊
8661,ORG,壽山國家自然公園
8659,ORG,　市政府工務局
8652,ORG,理大隊
8623,ORG,鼓山區公所
8610,ORG,中油工安
8732,ORG,勞工局訓練就業中心
8597,ORG,經委會
8573,ORG,農 業局
8571,ORG,郵局店
8569,ORG,高雄市政府員工消費合作社
8566,ORG,高雄市家禽品生產合作社
8563,ORG,高雄市員工消費合作社
8553,ORG,高雄市旅行商業同業公會
8512,ORG,台塑石化
8574,ORG,高雄物產館蓮潭旗艦店
8913,ORG,中船
8753,ORG,高雄市訓練就業中心
8783,ORG,高雄市體育會韻律體操委員會
8902,ORG,台灣水資源保育聯盟
8891,ORG,高雄團
8890,ORG,遊艇專區
8857,ORG,五輕
8841,ORG,高雄港務公司
8839,ORG,高雄市漁民協會聯合總會總會
8836,ORG,港務局
8764,ORG,左營
8835,ORG,高雄市漁民協會聯合總會
9413,ORG,府衛生局
8821,ORG,國大專校院
8819,ORG,高 雄市政府教育局
8811,ORG,國立中山大學
8804,ORG,高雄市體育處
8795,ORG,長盃韻律體操錦標賽
8786,ORG,高雄市體育會
8827,ORG,大林廠
6213,ORG,士林高商
7730,ORG,高雄市國小資優班
7651,ORG,工務 局
6714,ORG,高市五福
6705,ORG,東山 高中
6653,ORG,佛光總會
9467,ORG,美濃鎮立托兒所
6639,ORG,佛光山
6634,ORG,佛光
9475,ORG,美濃社區幼兒園
6731,ORG,高雄市新都慢速壘 球協會
6632,ORG,法會
6607,ORG,市府局
9477,ORG,高市教育局長
6561,ORG,寶貝掩護我隊
6560,ORG,大德工商Ｂ隊
9479,ORG,樹德科技大學
6544,ORG,社會教育館
6543,ORG,Sniper聯隊
6621,ORG,佛光山南台別院
6541,ORG,玉山高中Ｃ隊
6744,ORG,中小學女子壘球聯賽
6798,ORG,高雄醫學大學
6891,ORG, 衛生局
6890,ORG,高雄榮民總醫院
6883,ORG,美國學術交流基金會
6881,ORG,台灣隊
6876,ORG,文藻英日同盟隊
6870,ORG,屏東縣精忠育幼院
6866,ORG,美國隊
9464,ORG,瀰濃非營利幼兒園
9455,ORG,國民小學
6838,ORG,社會局長
9461,ORG,縣市合併
6821,ORG,高雄市立大同醫院
6809,ORG,高醫
6806,ORG,大同福樂學堂
6801,ORG,日間照護中心
6800,ORG,衛生局長
6845,ORG,高雄市政府少年輔導委員會
6893,ORG,義大醫院
6539,ORG,國中組
6515,ORG,明道大學隊
6384,ORG,市府教育局
6377,ORG,高雄海洋科技大學
6374,ORG,文藻外語 大學
6360,ORG,市府交通局
9536,ORG,台達電子公司
6309,ORG,高雄區監理所
6300,ORG,財政部賦稅署
6388,ORG,燕巢區農會
6279,ORG,楠梓中信銀行
9539,ORG,統一獅
6253,ORG,高雄市政府教育局
6251,ORG,高雄市新都慢速壘球 協會
6248,ORG,中正高工
6241,ORG,秀峰高中
6238,ORG,女壘隊
6235,ORG,教育部體育署學校體育組
6277,ORG,楠梓銀行
6523,ORG,台南高工Ｂ隊
6398,ORG,市政府教育局
6412,ORG,小午餐委員會
9481,ORG,樹德科大
6514,ORG,ECHO隊
6513,ORG,大德工商Ａ隊
6511,ORG,社教館
6510,ORG,台南應用科大隊
6505,ORG,新國會
6489,ORG,高雄市議員暨快樂廣播網
6401,ORG,旗津區污水處理回饋金
6469,ORG,康健學堂隊
6462,ORG,北屋社區發 展協會
6461,ORG,北屋排舞班
6456,ORG,高雄市文教協會
9518,ORG,中華
6430,ORG,旗津區污水處理回饋金管理會
6427,ORG,旗津國中
6420,ORG,津國中
9513,ORG,正修科大
7663,ORG,二○五兵工廠
6894,ORG,高雄市立小港醫院
6900,ORG,高雄醫學院
7491,ORG,日本氣象協會
7486,ORG,財 團
7484,ORG,婦幼警察隊
7483,ORG,橋頭馬術中心
7482,ORG,高雄市政府警察局
7480,ORG,市長室
7447,ORG,城北會
7493,ORG,氣象局
7432,ORG,高屏B區十三分會
7424,ORG,西樂組
9448,ORG,高市 教育局
7413,ORG,自強會
7408,ORG,嘉合國際同濟會
7400,ORG, 濟會
7396,ORG,國際
7391,ORG, 正高中
7428,ORG,濟會
7385,ORG,百合會
7505,ORG,氣象局長
7507,ORG,高雄市原民會
9438,ORG,高市府交通局
7640,ORG,高市教育局
7636,ORG,　民族大愛國小
7632,ORG,高雄市政府原住民民族教育審議委員會
7630,ORG,高雄市原住民委員會
7628,ORG,高雄市政府教育審議委員會
7620,ORG,原民學校
7506,ORG,市立空大
7602,ORG,衛福部
7560,ORG,民 進黨
7553,ORG,小英派
7539,ORG,新潮流
7531,ORG,高雄部
7527,ORG,立空大
7518,ORG,高雄市原住民族部落大學
7509,ORG,部落大學
7593,ORG,臺南市政府
6897,ORG,高雄市衛生局
7381,ORG,國際同濟會
